"id","code","name","account_type","chart_template_id/id","reconcile"
"base_2_5_3_0_00","2.5.3.0.00","Impuesto Cuota Fija","liability_current","l10n_ni.account_chart_template_0","False"
"base_2_5_4_0_00","2.5.4.0.00","Comisiones Por Pagar","liability_current","l10n_ni.account_chart_template_0","False"
"base_2_9_1_0_00","2.9.1.0.00","Prestamos Por Pagar","liability_non_current","l10n_ni.account_chart_template_0","False"
"base_3_0_1_0_00","3.0.1.0.00","Capital Autorizado,"equity","l10n_ni.account_chart_template_0","False"
"base_3_0_1_1_00","3.0.1.1.00","Capital Social Suscrito y Pagado","equity","l10n_ni.account_chart_template_0","False"
"base_3_0_1_2_00","3.0.1.2.00","Capital Social Suscrito y No Pagado","equity","l10n_ni.account_chart_template_0","False"
"base_3_0_2_0_00","3.0.2.0.00","Dividendos","equity","l10n_ni.account_chart_template_0","False"
"base_3_0_3_0_00","3.0.3.0.00","Reserva Legal","equity","l10n_ni.account_chart_template_0","False"
"base_3_0_4_0_00","3.0.4.0.00","Reserva Voluntaria","equity","l10n_ni.account_chart_template_0","False"
"base_3_0_5_0_00","3.0.5.0.00","Otras Reservas","equity","l10n_ni.account_chart_template_0","False"
"base_4_0_1_0_00","4.0.1.0.00","Venta de Productos","income","l10n_ni.account_chart_template_0","False"
"base_4_4_1_0_00","4.4.1.0.00","Ganancias en Divisas","income","l10n_ni.account_chart_template_0","False"
"base_4_4_2_0_00","4.4.2.0.00","Ganancia de diferencia de efectivo","income","l10n_ni.account_chart_template_0","False"
"base_4_5_1_0_00","4.5.1.0.00","Otros Ingresos","income_other","l10n_ni.account_chart_template_0","False"
"base_5_0_1_0_00","5.0.1.0.00","Costo de Producción","expense_direct_cost","l10n_ni.account_chart_template_0","False"
"base_6_0_1_0_00","6.0.1.0.00","Gastos","expense","l10n_ni.account_chart_template_0","False"
"base_6_0_2_1_00","6.0.2.1.00","Costo de Producto","expense","l10n_ni.account_chart_template_0","False"
"base_6_1_1_0_00","6.1.1.0.00","Mobiliario y Equipos","expense","l10n_ni.account_chart_template_0","False"
"base_6_1_2_0_00","6.1.2.0.00","Alquiler","expense","l10n_ni.account_chart_template_0","False"
"base_6_2_1_0_00","6.2.1.0.00","Comisiones Bancarias","expense","l10n_ni.account_chart_template_0","False"
"base_6_3_1_1_00","6.3.1.1.00","Salarios","expense","l10n_ni.account_chart_template_0","False"
"base_6_3_1_1_01","6.3.1.1.01","Alimentación","expense","l10n_ni.account_chart_template_0","False"
"base_6_3_1_1_02","6.3.1.1.02","Transportes","expense","l10n_ni.account_chart_template_0","False"
"base_6_3_1_1_03","6.3.1.1.03","Horas Extras","expense","l10n_ni.account_chart_template_0","False"
"base_6_3_1_1_04","6.3.1.1.04","Comisiones","expense","l10n_ni.account_chart_template_0","False"
"base_6_3_1_1_05","6.3.1.1.05","Incentivos","expense","l10n_ni.account_chart_template_0","False"
"base_6_3_1_1_06","6.3.1.1.06","Vacaciones","expense","l10n_ni.account_chart_template_0","False"
"base_6_3_1_1_07","6.3.1.1.07","Treceavo mes","expense","l10n_ni.account_chart_template_0","False"
"base_6_3_1_1_08","6.3.1.1.08","Indemnización","expense","l10n_ni.account_chart_template_0","False"
"base_6_3_1_1_09","6.3.1.1.09","Uniformes","expense","l10n_ni.account_chart_template_0","False"
"base_6_3_1_1_10","6.3.1.1.10","Seguros","expense","l10n_ni.account_chart_template_0","False"
"base_6_3_1_1_11","6.3.1.1.11","Gastos Médicos","expense","l10n_ni.account_chart_template_0","False"
"base_6_3_1_1_12","6.3.1.1.12","Capacitación","expense","l10n_ni.account_chart_template_0","False"
"base_6_3_2_1_00","6.3.2.1.00","INNS Patronal","expense","l10n_ni.account_chart_template_0","False"
"base_6_3_2_2_00","6.3.2.2.00","Impuesto Mensual De Ingresos (Alcaldías)"","expense","l10n_ni.account_chart_template_0","False"
"base_6_3_2_3_00","6.3.2.3.00","Impuesto de Bienes Inmuebles","expense","l10n_ni.account_chart_template_0","False"
"base_6_3_2_4_00","6.3.2.4.00","Gastos No Deducibles","expense","l10n_ni.account_chart_template_0","False"
"base_6_4_1_1_00","6.4.1.1.00","Material de Higiene y Seguridad","expense","l10n_ni.account_chart_template_0","False"
"base_6_4_1_1_01","6.4.1.1.01","Papelería y Útiles de Oficina","expense","l10n_ni.account_chart_template_0","False"
"base_6_4_1_1_02","6.4.1.1.02","Servicios Profesionales","expense","l10n_ni.account_chart_template_0","False"
"base_6_4_1_1_03","6.4.1.1.03","Donaciones","expense","l10n_ni.account_chart_template_0","False"
"base_6_4_2_1_00","6.4.2.1.00","Intereses Sobre Prestamos Corrientes",""expense","l10n_ni.account_chart_template_0","False"
"base_6_5_1_0_00","6.5.1.0.00","Pérdida de divisas","expense","l10n_ni.account_chart_template_0","False"
"base_6_6_2_0_00","6.6.2.0.00","Pérdida de diferencia de efectivo",""expense","l10n_ni.account_chart_template_0","False"
"base_6_7_1_0_00","6.7.1.0.00","Otros Gastos","expense","l10n_ni.account_chart_template_0","False"
